label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80
X,0.0,0.0,0.0,-0.20016050338745117,-0.27224382758140564,-0.1204075813293457,-0.32728227972984314,-0.5333073139190674,-0.22730892896652222,-0.3800213932991028,-0.7618109583854675,-0.33754202723503113,-0.338014155626297,-0.8900732398033142,-0.42539718747138977,0.0013746361946687102,-1.0784209966659546,-0.1272052526473999,0.06998114287853241,-1.4459857940673828,-0.2797883152961731,-0.03501025587320328,-1.5551189184188843,-0.34474217891693115,-0.16431371867656708,-1.5511901378631592,-0.3688257038593292,0.14549821615219116,-0.9798789620399475,-0.13662885129451752,-0.0957631841301918,-1.1559218168258667,-0.25712791085243225,-0.210355743765831,-0.9115758538246155,-0.24846415221691132,-0.1769254058599472,-0.7807751297950745,-0.219953253865242,0.21416787803173065,-0.7889757752418518,-0.17107070982456207,-0.12176438421010971,-0.7873385548591614,-0.2825376093387604,-0.2010413408279419,-0.5680038332939148,-0.22261843085289001,-0.14103257656097412,-0.49200335144996643,-0.16442377865314484,0.2218555361032486,-0.5817566514015198,-0.22373619675636292,-0.07771362364292145,-0.5381555557250977,-0.29896730184555054,-0.17741870880126953,-0.41854092478752136,-0.26878076791763306,-0.16834402084350586,-0.38701295852661133,-0.22757180035114288,0.40821078419685364,0.5561867356300354,0.3879978060722351,0.46303796768188477,0.436114102602005,0.6858919262886047,0.28302448987960815,0.5151392817497253,0.5665619969367981,-0.05657150596380234,-0.20544394850730896,-0.26097342371940613,-0.19782540202140808,0.5702950358390808,0.690141499042511,0.3879978060722351,0.5664759874343872,0.6769473552703857
X,0.0,0.0,0.0,-0.19912438094615936,-0.2739914357662201,-0.12215336412191391,-0.32833048701286316,-0.532975435256958,-0.22920536994934082,-0.38336804509162903,-0.7578409910202026,-0.3391796052455902,-0.3365994095802307,-0.8854418992996216,-0.42672720551490784,0.0030005432199686766,-1.0773677825927734,-0.13354572653770447,0.0816226601600647,-1.441156029701233,-0.2865322232246399,-0.02233087457716465,-1.552305817604065,-0.3502275347709656,-0.15381546318531036,-1.5443307161331177,-0.3736768066883087,0.14692966639995575,-0.9788774251937866,-0.1421641707420349,-0.09615400433540344,-1.1476620435714722,-0.2645013630390167,-0.2146574854850769,-0.9020411372184753,-0.25593385100364685,-0.18239736557006836,-0.7658657431602478,-0.22800099849700928,0.21677231788635254,-0.7862504124641418,-0.17552044987678528,-0.11413594335317612,-0.7847229838371277,-0.28899502754211426,-0.19744744896888733,-0.5640448331832886,-0.22747935354709625,-0.13918741047382355,-0.4845927953720093,-0.16848823428153992,0.22742807865142822,-0.5756929516792297,-0.22708050906658173,-0.0709683895111084,-0.5289161205291748,-0.30535733699798584,-0.17073291540145874,-0.4066910147666931,-0.2749984562397003,-0.15863850712776184,-0.372631698846817,-0.23329386115074158,0.40412360429763794,0.5480040907859802,0.40149497985839844,0.46664130687713623,0.43625664710998535,0.6858270168304443,0.27851179242134094,0.5160802602767944,0.5762472152709961,-0.05305039510130882,-0.19872619211673737,-0.2582389712333679,-0.19343334436416626,0.5687764883041382,0.681016206741333,0.40149497985839844,0.5717282891273499,0.684989333152771
X,0.0,0.0,0.0,-0.19815468788146973,-0.2709536850452423,-0.11872278153896332,-0.32641687989234924,-0.5317054390907288,-0.22488144040107727,-0.3791629672050476,-0.759209394454956,-0.33520379662513733,-0.33795151114463806,-0.8913130760192871,-0.4227760136127472,0.0007781051681376994,-1.0784143209457397,-0.13185085356235504,0.07488321512937546,-1.4547810554504395,-0.2873150110244751,-0.028876932337880135,-1.564197063446045,-0.35081741213798523,-0.15802232921123505,-1.5580193996429443,-0.373645544052124,0.14818263053894043,-0.9785178303718567,-0.14333459734916687,-0.09712192416191101,-1.1506932973861694,-0.26784804463386536,-0.21173416078090668,-0.8986570239067078,-0.2573314607143402,-0.17658397555351257,-0.7662057280540466,-0.2269425243139267,0.22088228166103363,-0.7856208682060242,-0.17987622320652008,-0.11578315496444702,-0.783298671245575,-0.2950533330440521,-0.1944979429244995,-0.5562057495117188,-0.23079857230186462,-0.1326809823513031,-0.4777766466140747,-0.1692141592502594,0.23227091133594513,-0.5756822228431702,-0.2345477044582367,-0.07055121660232544,-0.5295615196228027,-0.31493496894836426,-0.16909414529800415,-0.4049651026725769,-0.28405675292015076,-0.15637381374835968,-0.37108945846557617,-0.24106772243976593,0.4106251001358032,0.5600922703742981,0.39691317081451416,0.4689229428768158,0.4392555356025696,0.6923046112060547,0.2829171121120453,0.5267276167869568,0.5801904797554016,-0.04913049563765526,-0.1958335041999817,-0.2535618543624878,-0.18170830607414246,0.5674667954444885,0.6947134137153625,0.39691317081451416,0.5747137069702148,0.6864951848983765
X,0.0,0.0,0.0,-0.1991022527217865,-0.27069786190986633,-0.1150256022810936,-0.3242723047733307,-0.5292607545852661,-0.21572986245155334,-0.376849502325058,-0.7522605657577515,-0.32018181681632996,-0.3474004864692688,-0.8938099145889282,-0.4026746451854706,-0.002613765187561512,-1.0789844989776611,-0.12775562703609467,0.07821111381053925,-1.4407280683517456,-0.27822670340538025,-0.026558559387922287,-1.5546122789382935,-0.3400093913078308,-0.16136008501052856,-1.548082947731018,-0.3625285029411316,0.1442558467388153,-0.9797826409339905,-0.13862276077270508,-0.10127616673707962,-1.1423441171646118,-0.26017072796821594,-0.2200036346912384,-0.8979506492614746,-0.2519204616546631,-0.18551670014858246,-0.7632917165756226,-0.22512878477573395,0.21615609526634216,-0.7869480848312378,-0.17362530529499054,-0.11648920178413391,-0.7862730622291565,-0.2857305109500885,-0.1990518569946289,-0.5659857392311096,-0.22481513023376465,-0.13799214363098145,-0.4868374764919281,-0.16778065264225006,0.22822417318820953,-0.5765208601951599,-0.22619806230068207,-0.07603896409273148,-0.5292819738388062,-0.30364489555358887,-0.17316469550132751,-0.4064711928367615,-0.2748695909976959,-0.15594369173049927,-0.3721347153186798,-0.23578588664531708,0.4103405475616455,0.5480621457099915,0.40385833382606506,0.46424293518066406,0.4352591931819916,0.6813926696777344,0.27342990040779114,0.5144449472427368,0.580217719078064,-0.04014616087079048,-0.17754587531089783,-0.2348940074443817,-0.1668887585401535,0.5646597743034363,0.6830081343650818,0.40385833382606506,0.5687785148620605,0.684687077999115
Y,0.0,0.0,0.0,-0.3111041486263275,-0.25328290462493896,-0.13358578085899353,-0.5340775847434998,-0.665277898311615,-0.22205223143100739,-0.7037832140922546,-1.000597357749939,-0.3219243288040161,-0.8689337372779846,-1.225386142730713,-0.40337705612182617,-0.20553839206695557,-1.011654019355774,-0.07040516287088394,-0.236037477850914,-1.2392148971557617,-0.24030457437038422,-0.2644753158092499,-0.9250342845916748,-0.3397160470485687,-0.2781577706336975,-0.6700577139854431,-0.37549442052841187,0.020774543285369873,-0.9970700144767761,-0.07361971586942673,-0.0010630738688632846,-1.2557562589645386,-0.28839585185050964,-0.0869496688246727,-0.8955847024917603,-0.37807199358940125,-0.13945986330509186,-0.6136929392814636,-0.3908819258213043,0.2379922866821289,-0.9431726336479187,-0.1036539077758789,0.27411895990371704,-1.250901699066162,-0.28631505370140076,0.14581984281539917,-0.9803796410560608,-0.309585839509964,0.04510650783777237,-0.7417837977409363,-0.2700650095939636,0.42692047357559204,-0.8592344522476196,-0.1459539532661438,0.5569575428962708,-1.1835734844207764,-0.22572527825832367,0.6275793313980103,-1.3930387496948242,-0.24477079510688782,0.6797745823860168,-1.6121958494186401,-0.23965421319007874,0.6772950887680054,0.4637252390384674,0.5227890014648438,0.32473841309547424,0.799791157245636,0.8112850189208984,0.9520803093910217,1.042647123336792,1.6046570539474487,-0.027882620692253113,-0.012495117262005806,-0.13331203162670135,-0.16372284293174744,0.9759349226951599,0.5361211895942688,0.5227890014648438,0.3230384290218353,0.9166397452354431
Y,0.0,0.0,0.0,-0.3098813593387604,-0.24872596561908722,-0.13738560676574707,-0.5329977869987488,-0.6567397713661194,-0.23007391393184662,-0.7050345540046692,-0.9938958883285522,-0.3335994780063629,-0.8711363673210144,-1.2224737405776978,-0.4179764688014984,-0.21398435533046722,-1.0098235607147217,-0.08074577152729034,-0.23987361788749695,-1.2429615259170532,-0.2515973448753357,-0.2682023346424103,-0.9279481172561646,-0.34898272156715393,-0.28336450457572937,-0.6770483255386353,-0.3832778036594391,0.01183931715786457,-0.9965451955795288,-0.08220429718494415,-0.005434098653495312,-1.2552977800369263,-0.297994464635849,-0.09288731962442398,-0.8937584757804871,-0.38620197772979736,-0.14864695072174072,-0.6189461946487427,-0.39829736948013306,0.229342520236969,-0.9436560869216919,-0.11006170511245728,0.26814866065979004,-1.2538487911224365,-0.29358088970184326,0.1392608880996704,-0.9804220199584961,-0.31486132740974426,0.03654857724905014,-0.7449023127555847,-0.2742379605770111,0.4182479977607727,-0.8602697253227234,-0.15030477941036224,0.5475691556930542,-1.184970736503601,-0.23076975345611572,0.6174026727676392,-1.3959094285964966,-0.24974186718463898,0.6689474582672119,-1.6191147565841675,-0.24458691477775574,0.6853466033935547,0.45505887269973755,0.5179302096366882,0.3219105899333954,0.804726779460907,0.802601158618927,0.9416069984436035,1.035677194595337,1.5997644662857056,-0.034698665142059326,-0.01967909187078476,-0.1437385082244873,-0.17338955402374268,0.9713046550750732,0.5290262699127197,0.5179302096366882,0.31750842928886414,0.9196478724479675
Y,0.0,0.0,0.0,-0.30647218227386475,-0.25083786249160767,-0.13012467324733734,-0.5303050875663757,-0.6657328009605408,-0.21853962540626526,-0.6982472538948059,-0.993772566318512,-0.31863439083099365,-0.8561607003211975,-1.220395565032959,-0.40044161677360535,-0.20497067272663116,-1.010596513748169,-0.07057182490825653,-0.23257219791412354,-1.2426091432571411,-0.24003936350345612,-0.26290538907051086,-0.9262457489967346,-0.33821365237236023,-0.27933546900749207,-0.6669179201126099,-0.3726915121078491,0.023419352248311043,-0.9969932436943054,-0.07386476546525955,-0.0010404633358120918,-1.2626001834869385,-0.2854296863079071,-0.08784835785627365,-0.9031639099121094,-0.37103143334388733,-0.14150302112102509,-0.6193930506706238,-0.3814430236816406,0.2413773387670517,-0.9382920265197754,-0.10384715348482132,0.2681230902671814,-1.2504851818084717,-0.2846705913543701,0.1415584236383438,-0.9827108979225159,-0.30605223774909973,0.04187588021159172,-0.7442902326583862,-0.2659430205821991,0.43314552307128906,-0.848997950553894,-0.14529921114444733,0.5642992854118347,-1.1782177686691284,-0.22450478374958038,0.6292937994003296,-1.393524169921875,-0.24288322031497955,0.6701624393463135,-1.6162546873092651,-0.23766928911209106,0.6685214638710022,0.4635961651802063,0.5141844749450684,0.32204440236091614,0.808326780796051,0.7998967170715332,0.9339702725410461,1.0252978801727295,1.5852007865905762,-0.027750089764595032,-0.01899857632815838,-0.13449856638908386,-0.1627723127603531,0.9644801616668701,0.5384306907653809,0.5141844749450684,0.31795206665992737,0.9102710485458374
Y,0.0,0.0,0.0,-0.30647218227386475,-0.25083786249160767,-0.13012467324733734,-0.5303050875663757,-0.6657328009605408,-0.21853962540626526,-0.6982472538948059,-0.993772566318512,-0.31863439083099365,-0.8561607003211975,-1.220395565032959,-0.40044161677360535,-0.20497067272663116,-1.010596513748169,-0.07057182490825653,-0.23257219791412354,-1.2426091432571411,-0.24003936350345612,-0.26290538907051086,-0.9262457489967346,-0.33821365237236023,-0.27933546900749207,-0.6669179201126099,-0.3726915121078491,0.023419352248311043,-0.9969932436943054,-0.07386476546525955,-0.0010404633358120918,-1.2626001834869385,-0.2854296863079071,-0.08784835785627365,-0.9031639099121094,-0.37103143334388733,-0.14150302112102509,-0.6193930506706238,-0.3814430236816406,0.2413773387670517,-0.9382920265197754,-0.10384715348482132,0.2681230902671814,-1.2504851818084717,-0.2846705913543701,0.1415584236383438,-0.9827108979225159,-0.30605223774909973,0.04187588021159172,-0.7442902326583862,-0.2659430205821991,0.43314552307128906,-0.848997950553894,-0.14529921114444733,0.5642992854118347,-1.1782177686691284,-0.22450478374958038,0.6292937994003296,-1.393524169921875,-0.24288322031497955,0.6701624393463135,-1.6162546873092651,-0.23766928911209106,0.6685214638710022,0.4635961651802063,0.5141844749450684,0.32204440236091614,0.808326780796051,0.7998967170715332,0.9339702725410461,1.0252978801727295,1.5852007865905762,-0.027750089764595032,-0.01899857632815838,-0.13449856638908386,-0.1627723127603531,0.9644801616668701,0.5384306907653809,0.5141844749450684,0.31795206665992737,0.9102710485458374
Y,0.0,0.0,0.0,-0.30857881903648376,-0.25438418984413147,-0.1239824891090393,-0.530201256275177,-0.6741137504577637,-0.20834390819072723,-0.6952241659164429,-1.0035804510116577,-0.30592742562294006,-0.8555838465690613,-1.2211923599243164,-0.386056512594223,-0.20521968603134155,-1.0112563371658325,-0.06585527956485748,-0.23444348573684692,-1.2390364408493042,-0.23565976321697235,-0.2608230412006378,-0.9177022576332092,-0.3353148400783539,-0.27354222536087036,-0.6584625840187073,-0.3710837662220001,0.022188466042280197,-0.9971187114715576,-0.07253939658403397,-0.002046148991212249,-1.2651833295822144,-0.28135862946510315,-0.08895484358072281,-0.9052429795265198,-0.36544132232666016,-0.1432962864637375,-0.6247134208679199,-0.37681248784065247,0.23899930715560913,-0.9400404691696167,-0.10585711896419525,0.26610586047172546,-1.256998062133789,-0.2850051820278168,0.14116118848323822,-0.9844964742660522,-0.3045073449611664,0.04344557598233223,-0.7428068518638611,-0.2643880248069763,0.42791134119033813,-0.8531056046485901,-0.15056727826595306,0.5618694424629211,-1.1810518503189087,-0.22806617617607117,0.6283308267593384,-1.3959119319915771,-0.24574078619480133,0.6692695021629333,-1.6177921295166016,-0.24148395657539368,0.6608710885047913,0.4714825749397278,0.5085793733596802,0.3198036849498749,0.8070100545883179,0.8097292184829712,0.9290996193885803,1.025626540184021,1.5822043418884277,-0.01497273612767458,-0.009244026616215706,-0.1216684877872467,-0.14457255601882935,0.9586377143859863,0.5396974682807922,0.5085793733596802,0.3192683458328247,0.9124098420143127
Y,0.0,0.0,0.0,-0.3158000409603119,-0.2543350160121918,-0.13119450211524963,-0.540898323059082,-0.6695017218589783,-0.22122469544410706,-0.7107713222503662,-1.0067793130874634,-0.32349467277526855,-0.8755388855934143,-1.233750581741333,-0.4078103005886078,-0.21838584542274475,-1.0123891830444336,-0.08141916990280151,-0.24664543569087982,-1.248595952987671,-0.25236624479293823,-0.2732544541358948,-0.9247681498527527,-0.3495890200138092,-0.2887381613254547,-0.6641311645507812,-0.38349711894989014,0.008718099445104599,-0.9962236285209656,-0.08638530969619751,-0.011399663053452969,-1.2618664503097534,-0.3004714548587799,-0.09704174846410751,-0.8958617448806763,-0.38882192969322205,-0.15340934693813324,-0.6185532212257385,-0.4025975465774536,0.22754505276679993,-0.9421645998954773,-0.11706079542636871,0.258355975151062,-1.2573620080947876,-0.30009520053863525,0.13098275661468506,-0.9798702597618103,-0.32425686717033386,0.028845760971307755,-0.7408244013786316,-0.2868422865867615,0.4179092049598694,-0.8577929139137268,-0.15933488309383392,0.5440503358840942,-1.191325306892395,-0.23819245398044586,0.6125556826591492,-1.4078705310821533,-0.2584562301635742,0.6597674489021301,-1.6337060928344727,-0.25616613030433655,0.6820375919342041,0.4663519561290741,0.5185657739639282,0.32991671562194824,0.8184821009635925,0.8181641101837158,0.9486653804779053,1.0370733737945557,1.5937772989273071,-0.024313177913427353,-0.005212756339460611,-0.12096801400184631,-0.15164417028427124,0.9703831672668457,0.5357621312141418,0.5185657739639282,0.325295090675354,0.9268627762794495
Y,0.0,0.0,0.0,-0.3124774396419525,-0.25364190340042114,-0.13802586495876312,-0.5379418134689331,-0.6647830605506897,-0.23155540227890015,-0.7099819183349609,-1.0035206079483032,-0.3356288969516754,-0.8773069977760315,-1.232085943222046,-0.42090049386024475,-0.2126355618238449,-1.0107054710388184,-0.08227714896202087,-0.24139092862606049,-1.2393548488616943,-0.2532370090484619,-0.27045536041259766,-0.923664927482605,-0.3518465757369995,-0.28604453802108765,-0.670638382434845,-0.38687729835510254,0.014223760925233364,-0.9964113235473633,-0.08343960344791412,-0.006773292552679777,-1.253406047821045,-0.2988046407699585,-0.095149926841259,-0.8903536796569824,-0.38657864928245544,-0.15035755932331085,-0.6117536425590515,-0.3982200622558594,0.2317982167005539,-0.9426456689834595,-0.11089327186346054,0.26524338126182556,-1.2472985982894897,-0.2944827377796173,0.13598035275936127,-0.9745187163352966,-0.31626152992248535,0.03378312289714813,-0.7380279898643494,-0.27547383308410645,0.4201594293117523,-0.8602030873298645,-0.15070077776908875,0.5467823147773743,-1.1901204586029053,-0.23046822845935822,0.6155414581298828,-1.4051129817962646,-0.2480202466249466,0.665246844291687,-1.630790114402771,-0.24180082976818085,0.6876429319381714,0.4624021649360657,0.5235792994499207,0.32888469099998474,0.8137391209602356,0.8160712122917175,0.9559194445610046,1.0465788841247559,1.6032822132110596,-0.034023188054561615,-0.02268042042851448,-0.1454266756772995,-0.1790996640920639,0.9819620251655579,0.5369948744773865,0.5235792994499207,0.32252389192581177,0.9226839542388916
Y,0.0,0.0,0.0,-0.31134599447250366,-0.2589597702026367,-0.1361963003873825,-0.5392050743103027,-0.6664057374000549,-0.23040726780891418,-0.7135981917381287,-1.0057021379470825,-0.33571791648864746,-0.8817617297172546,-1.2355505228042603,-0.4207923114299774,-0.21903304755687714,-1.0078790187835693,-0.07156626135110855,-0.23911817371845245,-1.2450616359710693,-0.24475795030593872,-0.2636304497718811,-0.9348301887512207,-0.34590214490890503,-0.27998313307762146,-0.6766242384910583,-0.3807099163532257,0.01205182634294033,-0.9972132444381714,-0.07362405955791473,-0.01031404733657837,-1.2659567594528198,-0.28877124190330505,-0.0874284878373146,-0.912404477596283,-0.378541499376297,-0.13649149239063263,-0.6294680833816528,-0.390383243560791,0.2328362911939621,-0.9498841166496277,-0.10285426676273346,0.25922998785972595,-1.2481690645217896,-0.28515827655792236,0.1428881734609604,-0.9701146483421326,-0.30729806423187256,0.05038720741868019,-0.7278034090995789,-0.2658608555793762,0.42638128995895386,-0.8743002414703369,-0.14462801814079285,0.5527216196060181,-1.197916030883789,-0.22123251855373383,0.6253183484077454,-1.4087376594543457,-0.23610839247703552,0.677290678024292,-1.6298658847808838,-0.22742924094200134,0.6910262703895569,0.4571809470653534,0.5075805187225342,0.33042195439338684,0.8004317879676819,0.8222789168357849,0.9610870480537415,1.0727126598358154,1.6197278499603271,-0.04008239135146141,-0.03040907345712185,-0.1549314707517624,-0.19336307048797607,0.9880450963973999,0.5313788056373596,0.5075805187225342,0.33317601680755615,0.9308319687843323
Y,0.0,0.0,0.0,-0.30940893292427063,-0.25224971771240234,-0.12980154156684875,-0.5333064198493958,-0.6636329293251038,-0.21576066315174103,-0.6991766691207886,-1.000666856765747,-0.31360068917274475,-0.8552880883216858,-1.230251669883728,-0.3914111852645874,-0.21230213344097137,-1.0074630975723267,-0.062285128980875015,-0.2387559562921524,-1.2401620149612427,-0.22932015359401703,-0.2638312876224518,-0.92557293176651,-0.32596176862716675,-0.2764812409877777,-0.6693665385246277,-0.3600723445415497,0.016961902379989624,-0.9975845217704773,-0.06736040860414505,-0.010583609342575073,-1.2601293325424194,-0.2786214053630829,-0.08850252628326416,-0.9043607115745544,-0.36551332473754883,-0.13850396871566772,-0.623205840587616,-0.37626588344573975,0.23452673852443695,-0.9474320411682129,-0.09955690801143646,0.25733470916748047,-1.2438327074050903,-0.28081417083740234,0.14151279628276825,-0.9696170687675476,-0.30224740505218506,0.04837752878665924,-0.7318747043609619,-0.2614751160144806,0.42620736360549927,-0.8671311736106873,-0.14384619891643524,0.5552181601524353,-1.1840013265609741,-0.22369079291820526,0.6258429884910583,-1.391906976699829,-0.24074102938175201,0.6726477742195129,-1.6114020347595215,-0.23391471803188324,0.6749683022499084,0.45508840680122375,0.5096583366394043,0.32761865854263306,0.7891668081283569,0.8065926432609558,0.9394219517707825,1.0401320457458496,1.582614541053772,-0.03133883699774742,-0.01514530461281538,-0.129936084151268,-0.15749646723270416,0.959147036075592,0.528692901134491,0.5096583366394043,0.3305588662624359,0.9134747982025146
Y,0.0,0.0,0.0,-0.30940893292427063,-0.25224971771240234,-0.12980154156684875,-0.5333064198493958,-0.6636329293251038,-0.21576066315174103,-0.6991766691207886,-1.000666856765747,-0.31360068917274475,-0.8552880883216858,-1.230251669883728,-0.3914111852645874,-0.21230213344097137,-1.0074630975723267,-0.062285128980875015,-0.2387559562921524,-1.2401620149612427,-0.22932015359401703,-0.2638312876224518,-0.92557293176651,-0.32596176862716675,-0.2764812409877777,-0.6693665385246277,-0.3600723445415497,0.016961902379989624,-0.9975845217704773,-0.06736040860414505,-0.010583609342575073,-1.2601293325424194,-0.2786214053630829,-0.08850252628326416,-0.9043607115745544,-0.36551332473754883,-0.13850396871566772,-0.623205840587616,-0.37626588344573975,0.23452673852443695,-0.9474320411682129,-0.09955690801143646,0.25733470916748047,-1.2438327074050903,-0.28081417083740234,0.14151279628276825,-0.9696170687675476,-0.30224740505218506,0.04837752878665924,-0.7318747043609619,-0.2614751160144806,0.42620736360549927,-0.8671311736106873,-0.14384619891643524,0.5552181601524353,-1.1840013265609741,-0.22369079291820526,0.6258429884910583,-1.391906976699829,-0.24074102938175201,0.6726477742195129,-1.6114020347595215,-0.23391471803188324,0.6749683022499084,0.45508840680122375,0.5096583366394043,0.32761865854263306,0.7891668081283569,0.8065926432609558,0.9394219517707825,1.0401320457458496,1.582614541053772,-0.03133883699774742,-0.01514530461281538,-0.129936084151268,-0.15749646723270416,0.959147036075592,0.528692901134491,0.5096583366394043,0.3305588662624359,0.9134747982025146
Y,0.0,0.0,0.0,-0.30954036116600037,-0.25020289421081543,-0.13074032962322235,-0.5351606607437134,-0.6642305850982666,-0.21518847346305847,-0.7012174129486084,-1.0020357370376587,-0.3107737898826599,-0.8578575253486633,-1.2273441553115845,-0.3866775929927826,-0.21803492307662964,-1.007817029953003,-0.0634375736117363,-0.23938439786434174,-1.235245704650879,-0.22755679488182068,-0.2640204429626465,-0.922808825969696,-0.3214159309864044,-0.27867698669433594,-0.6674994826316833,-0.35351502895355225,0.011276783421635628,-0.9977180361747742,-0.0665697306394577,-0.011163737624883652,-1.2555723190307617,-0.2749466300010681,-0.09000436961650848,-0.9012693166732788,-0.36051174998283386,-0.14066633582115173,-0.622139036655426,-0.37088075280189514,0.22854115068912506,-0.9485021829605103,-0.09648257493972778,0.2551500201225281,-1.239162802696228,-0.27668628096580505,0.13963516056537628,-0.9642294049263,-0.2989237308502197,0.0470762699842453,-0.7258219718933105,-0.25875404477119446,0.4190332293510437,-0.8695876002311707,-0.13823367655277252,0.544471025466919,-1.1873884201049805,-0.21732012927532196,0.6134327054023743,-1.3952592611312866,-0.23447716236114502,0.6605162620544434,-1.613660216331482,-0.22790580987930298,0.671296238899231,0.4512631297111511,0.5067065358161926,0.3299212157726288,0.7874003052711487,0.8062108755111694,0.9385552406311035,1.0424941778182983,1.5747722387313843,-0.03316257894039154,-0.015796860679984093,-0.12792356312274933,-0.15877178311347961,0.9542492628097534,0.5248381495475769,0.5067065358161926,0.33487892150878906,0.9093547463417053
Y,0.0,0.0,0.0,-0.3048515021800995,-0.2566980719566345,-0.12484627217054367,-0.5253018140792847,-0.672700047492981,-0.20791538059711456,-0.6920849680900574,-1.0029304027557373,-0.3026654124259949,-0.8482874631881714,-1.2263052463531494,-0.37781187891960144,-0.21237249672412872,-1.009643316268921,-0.0643005222082138,-0.23487064242362976,-1.2413301467895508,-0.22642581164836884,-0.2594027519226074,-0.9272441864013672,-0.3184293508529663,-0.27385255694389343,-0.6715652346611023,-0.350401908159256,0.014049828052520752,-0.9975186586380005,-0.06898680329322815,-0.010750251822173595,-1.2619093656539917,-0.27621030807495117,-0.09117439389228821,-0.9082558751106262,-0.36092984676361084,-0.140756756067276,-0.6301564574241638,-0.3721506595611572,0.2299751490354538,-0.9465011954307556,-0.09929110109806061,0.25624653697013855,-1.2532309293746948,-0.27648961544036865,0.13991105556488037,-0.9829351305961609,-0.2966894805431366,0.04935765638947487,-0.7416317462921143,-0.25726303458213806,0.41946426033973694,-0.8675684928894043,-0.14083798229694366,0.5491201877593994,-1.1900391578674316,-0.21967536211013794,0.62198406457901,-1.4006130695343018,-0.23762835562229156,0.6748040318489075,-1.6161589622497559,-0.2325027585029602,0.6630710363388062,0.4471359848976135,0.5008276700973511,0.31551435589790344,0.7962339520454407,0.7990389466285706,0.9252162575721741,1.0272327661514282,1.5788946151733398,-0.027409981936216354,-0.005661218427121639,-0.12054885923862457,-0.14530913531780243,0.9441090226173401,0.5180037021636963,0.5008276700973511,0.31964462995529175,0.9198094606399536
Y,0.0,0.0,0.0,-0.30802443623542786,-0.25733211636543274,-0.12949201464653015,-0.5264524817466736,-0.6782917380332947,-0.2134370654821396,-0.6920205950737,-1.0144665241241455,-0.3091818690299988,-0.8541975021362305,-1.2349872589111328,-0.3863884210586548,-0.20869974792003632,-1.0116959810256958,-0.06088202819228172,-0.2309638112783432,-1.2438660860061646,-0.2267490029335022,-0.25654157996177673,-0.9296698570251465,-0.3235715627670288,-0.2721640467643738,-0.6731225848197937,-0.35778898000717163,0.018323762342333794,-0.9977311491966248,-0.06478241086006165,-0.004256196785718203,-1.2662382125854492,-0.2742858827114105,-0.08525373786687851,-0.9112339615821838,-0.3623240888118744,-0.13618876039981842,-0.6309921741485596,-0.3745861053466797,0.2336364984512329,-0.9444499611854553,-0.09556572139263153,0.2643723487854004,-1.2511100769042969,-0.2750339210033417,0.14641353487968445,-0.9792889952659607,-0.2976146936416626,0.05318231135606766,-0.7369095683097839,-0.2582240402698517,0.421204149723053,-0.8625285625457764,-0.13818468153476715,0.5481419563293457,-1.1888560056686401,-0.21611668169498444,0.6226477026939392,-1.3971909284591675,-0.23361918330192566,0.6788078546524048,-1.6100585460662842,-0.2278449535369873,0.6687592267990112,0.4547674357891083,0.5043311715126038,0.31952226161956787,0.7957385182380676,0.8094892501831055,0.9383421540260315,1.0429984331130981,1.586165189743042,-0.028599446639418602,-0.011802317574620247,-0.1281643807888031,-0.15854346752166748,0.9596948623657227,0.5249826312065125,0.5043311715126038,0.3265925645828247,0.9152997136116028
